Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under P. Stamatin,Library,Steel and Wood,Hastily Sketched,Yes,6582
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,457759
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,Yes,605352
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,994545
Apprenticed under T. Geisel,Tower,Glass and Dreams,Hastily Sketched,No,1004950
Apprenticed under M. Escher,Maze,Glass and Dreams,Hastily Sketched,Yes,378376
Apprenticed under R. Penrose,Library,Steel and Silver,Hastily Sketched,No,72415
Apprenticed under T. Geisel,Tower,Wood and Nightmares,Obsessively Detailed,No,940
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,Yes,91066
Apprenticed under P. Stamatin,Gateway,Silver and Glass,Deceptively Ordinary,Yes,101936
Apprenticed under P. Stamatin,Gateway,Glass and Silver,Obsessively Detailed,Yes,98185
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,414435
Apprenticed under T. Geisel,Library,Wood and Silver,Obsessively Detailed,No,65199
Self-Taught,Maze,Steel and Silver,Obsessively Detailed,No,56072
Apprenticed under M. Escher,Library,Wood and Nightmares,Deceptively Ordinary,Yes,887
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,834486
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,5194
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,56534
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,5743
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,93927
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,476811
Apprenticed under T. Geisel,Maze,Steel and Glass,Hastily Sketched,No,25335
Apprenticed under R. Penrose,Tower,Steel and Silver,Deceptively Ordinary,No,98646
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,30331
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,79796
Apprenticed under P. Stamatin,Tower,Wood and Steel,Deceptively Ordinary,Yes,9222
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,32788
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,88120
Self-Taught,Tower,Steel and Silver,Deceptively Ordinary,No,92252
Apprenticed under P. Stamatin,Library,Glass and Steel,Hastily Sketched,Yes,39293
Apprenticed under R. Penrose,Library,Glass and Silver,Hastily Sketched,No,119273
Apprenticed under P. Stamatin,Mechanism,Wood and Steel,Hastily Sketched,Yes,9271
Self-Taught,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,917
Apprenticed under R. Penrose,Gateway,Glass and Dreams,Hastily Sketched,No,764400
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,41961
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,71338
Apprenticed under M. Bosch,Maze,Wood and Dreams,Hastily Sketched,No,673056
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,Yes,117581
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,884614
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,81691
Self-Taught,Tower,Wood and Glass,Obsessively Detailed,No,21058
Apprenticed under R. Penrose,Mechanism,Glass and Silver,Deceptively Ordinary,No,89325
Apprenticed under P. Stamatin,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,914
Apprenticed under P. Stamatin,Tower,Silver and Nightmares,Hastily Sketched,Yes,75460
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,43446
Self-Taught,Gateway,Wood and Steel,Deceptively Ordinary,No,2926
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,862
Apprenticed under M. Bosch,Mechanism,Steel and Silver,Deceptively Ordinary,No,103322
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,365891
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,No,94431
Apprenticed under T. Geisel,Maze,Silver and Glass,Obsessively Detailed,No,103377
Self-Taught,Mechanism,Silver and Steel,Hastily Sketched,Yes,86306
Self-Taught,Library,Wood and Steel,Deceptively Ordinary,Yes,6978
Apprenticed under M. Escher,Mechanism,Steel and Nightmares,Obsessively Detailed,Yes,5597
Self-Taught,Maze,Glass and Dreams,Obsessively Detailed,Yes,726579
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,603259
Apprenticed under P. Stamatin,Mechanism,Wood and Steel,Obsessively Detailed,Yes,7632
Apprenticed under M. Bosch,Maze,Steel and Glass,Deceptively Ordinary,No,37171
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,7401
Self-Taught,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,838685
Self-Taught,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,101495
Apprenticed under R. Penrose,Tower,Silver and Glass,Obsessively Detailed,No,91833
Apprenticed under P. Stamatin,Maze,Silver and Dreams,Deceptively Ordinary,Yes,388125
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Hastily Sketched,Yes,64718
Apprenticed under R. Penrose,Gateway,Glass and Silver,Obsessively Detailed,No,89149
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,Yes,22065
Apprenticed under M. Escher,Mechanism,Silver and Nightmares,Hastily Sketched,Yes,66995
Self-Taught,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,Yes,625029
Self-Taught,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,Yes,42722
Self-Taught,Mechanism,Wood and Nightmares,Obsessively Detailed,No,993
Apprenticed under R. Penrose,Tower,Glass and Wood,Deceptively Ordinary,No,23664
Apprenticed under M. Escher,Library,Glass and Wood,Deceptively Ordinary,Yes,31804
Apprenticed under M. Escher,Mechanism,Silver and Steel,Deceptively Ordinary,Yes,93647
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,37540
Self-Taught,Tower,Silver and Steel,Deceptively Ordinary,Yes,100527
Apprenticed under M. Bosch,Tower,Steel and Glass,Hastily Sketched,No,38942
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,82425
Apprenticed under T. Geisel,Maze,Wood and Silver,Deceptively Ordinary,No,95226
Self-Taught,Uncategorizable Thing,Steel and Silver,Obsessively Detailed,No,99214
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Silver,Obsessively Detailed,No,70417
Apprenticed under M. Escher,Gateway,Steel and Silver,Deceptively Ordinary,Yes,58008
Apprenticed under R. Penrose,Library,Glass and Silver,Deceptively Ordinary,No,87655
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Hastily Sketched,No,4901
Self-Taught,Maze,Steel and Glass,Deceptively Ordinary,No,40554
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,618
Apprenticed under M. Escher,Mechanism,Glass and Wood,Hastily Sketched,Yes,39410
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,807294
Apprenticed under M. Escher,Gateway,Glass and Nightmares,Hastily Sketched,Yes,30726
Apprenticed under M. Bosch,Library,Steel and Wood,Obsessively Detailed,No,7942
Self-Taught,Mechanism,Steel and Dreams,Deceptively Ordinary,Yes,942227
Apprenticed under R. Penrose,Mechanism,Wood and Nightmares,Obsessively Detailed,No,575
Apprenticed under M. Escher,Library,Glass and Dreams,Hastily Sketched,Yes,254044
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,718166
Apprenticed under M. Bosch,Library,Wood and Dreams,Deceptively Ordinary,No,943804
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,60598
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,Yes,100724
Apprenticed under P. Stamatin,Library,Steel and Glass,Obsessively Detailed,Yes,41594
Self-Taught,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,Yes,542705
Apprenticed under R. Penrose,Maze,Wood and Nightmares,Deceptively Ordinary,No,645
Apprenticed under T. Geisel,Gateway,Silver and Nightmares,Hastily Sketched,No,95850
Self-Taught,Gateway,Glass and Dreams,Hastily Sketched,No,990103
Self-Taught,Gateway,Silver and Steel,Deceptively Ordinary,No,84983
Self-Taught,Maze,Silver and Wood,Deceptively Ordinary,No,74814
Apprenticed under T. Geisel,Gateway,Silver and Steel,Hastily Sketched,No,70801
Self-Taught,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,40920
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,Yes,6063
Apprenticed under M. Escher,Gateway,Steel and Wood,Obsessively Detailed,Yes,8383
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Silver,Hastily Sketched,Yes,98305
Apprenticed under P. Stamatin,Gateway,Glass and Nightmares,Hastily Sketched,Yes,30993
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,22011
Apprenticed under M. Bosch,Mechanism,Glass and Wood,Hastily Sketched,No,31485
Apprenticed under M. Escher,Mechanism,Glass and Nightmares,Obsessively Detailed,Yes,23941
Apprenticed under R. Penrose,Gateway,Steel and Dreams,Deceptively Ordinary,No,856688
Self-Taught,Tower,Wood and Silver,Obsessively Detailed,No,67182
Apprenticed under M. Escher,Library,Steel and Wood,Deceptively Ordinary,Yes,8111
Apprenticed under T. Geisel,Tower,Glass and Silver,Obsessively Detailed,No,108398
Self-Taught,Mechanism,Wood and Silver,Deceptively Ordinary,Yes,61237
Apprenticed under M. Bosch,Gateway,Silver and Dreams,Hastily Sketched,No,425988
Apprenticed under M. Escher,Mechanism,Silver and Wood,Hastily Sketched,Yes,69750
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Glass,Hastily Sketched,No,120667
Self-Taught,Mechanism,Silver and Dreams,Hastily Sketched,No,931928
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Deceptively Ordinary,No,54896
Apprenticed under M. Bosch,Library,Wood and Silver,Deceptively Ordinary,No,96071
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,24175
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Deceptively Ordinary,No,363386
Apprenticed under R. Penrose,Gateway,Steel and Silver,Deceptively Ordinary,No,80723
Apprenticed under R. Penrose,Tower,Glass and Dreams,Obsessively Detailed,No,794272
Self-Taught,Maze,Wood and Dreams,Deceptively Ordinary,No,223439
Apprenticed under P. Stamatin,Gateway,Silver and Glass,Deceptively Ordinary,Yes,117789
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,8900
Apprenticed under M. Bosch,Gateway,Glass and Silver,Deceptively Ordinary,No,84334
Apprenticed under M. Bosch,Gateway,Silver and Glass,Deceptively Ordinary,No,130457
Apprenticed under P. Stamatin,Tower,Glass and Nightmares,Obsessively Detailed,Yes,36672
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,No,33517
Self-Taught,Mechanism,Glass and Dreams,Deceptively Ordinary,No,781408
Apprenticed under M. Escher,Library,Steel and Nightmares,Hastily Sketched,Yes,4356
Apprenticed under M. Bosch,Gateway,Glass and Nightmares,Deceptively Ordinary,No,27617
Self-Taught,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,76231
Apprenticed under R. Penrose,Gateway,Steel and Wood,Deceptively Ordinary,No,5466
Self-Taught,Maze,Wood and Glass,Obsessively Detailed,No,30643
Apprenticed under P. Stamatin,Library,Silver and Wood,Obsessively Detailed,Yes,100063
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,585355
Apprenticed under P. Stamatin,Maze,Silver and Steel,Hastily Sketched,Yes,100257
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,9293
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Deceptively Ordinary,Yes,789787
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,No,98349
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Glass,Deceptively Ordinary,No,136131
Apprenticed under R. Penrose,Gateway,Silver and Dreams,Deceptively Ordinary,No,491406
Self-Taught,Tower,Wood and Glass,Hastily Sketched,No,28596
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,756313
Self-Taught,Gateway,Silver and Nightmares,Obsessively Detailed,Yes,51927
Apprenticed under M. Escher,Library,Steel and Dreams,Hastily Sketched,Yes,917177
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Hastily Sketched,No,307674
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,545625
Self-Taught,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,95440
Self-Taught,Maze,Wood and Nightmares,Deceptively Ordinary,No,802
Apprenticed under P. Stamatin,Mechanism,Steel and Dreams,Obsessively Detailed,Yes,658525
Self-Taught,Mechanism,Steel and Dreams,Hastily Sketched,Yes,765088
Apprenticed under M. Bosch,Maze,Steel and Dreams,Obsessively Detailed,No,546434
Self-Taught,Tower,Glass and Steel,Obsessively Detailed,No,40830
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,357867
Apprenticed under M. Bosch,Maze,Steel and Nightmares,Obsessively Detailed,No,5625
Apprenticed under R. Penrose,Mechanism,Silver and Wood,Obsessively Detailed,No,96405
Self-Taught,Library,Glass and Dreams,Obsessively Detailed,Yes,595027
Apprenticed under T. Geisel,Mechanism,Silver and Glass,Deceptively Ordinary,No,93122
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,883616
Self-Taught,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,749132
Self-Taught,Maze,Steel and Glass,Hastily Sketched,No,34938
Apprenticed under P. Stamatin,Library,Steel and Silver,Deceptively Ordinary,Yes,103812
Apprenticed under T. Geisel,Library,Steel and Glass,Deceptively Ordinary,No,29587
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Silver,Deceptively Ordinary,No,110099
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Hastily Sketched,Yes,3375
Apprenticed under P. Stamatin,Gateway,Wood and Nightmares,Obsessively Detailed,Yes,970
Self-Taught,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,Yes,901170
Apprenticed under R. Penrose,Mechanism,Glass and Silver,Obsessively Detailed,No,138663
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,No,38435
Apprenticed under R. Penrose,Tower,Glass and Dreams,Hastily Sketched,No,583099
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,91154
Apprenticed under R. Penrose,Library,Steel and Glass,Hastily Sketched,No,26678
Apprenticed under T. Geisel,Maze,Glass and Dreams,Hastily Sketched,No,322859
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,Yes,263989
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,10171
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,No,769474
Apprenticed under M. Escher,Tower,Wood and Silver,Obsessively Detailed,Yes,95506
Self-Taught,Mechanism,Glass and Steel,Obsessively Detailed,No,40380
Self-Taught,Maze,Glass and Nightmares,Obsessively Detailed,No,37224
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,355524
Apprenticed under R. Penrose,Mechanism,Silver and Wood,Obsessively Detailed,No,92514
Apprenticed under M. Bosch,Tower,Wood and Dreams,Deceptively Ordinary,No,492842
Apprenticed under M. Escher,Gateway,Silver and Wood,Obsessively Detailed,Yes,52693
Apprenticed under M. Escher,Mechanism,Steel and Dreams,Deceptively Ordinary,Yes,880642
Apprenticed under P. Stamatin,Gateway,Glass and Wood,Deceptively Ordinary,Yes,23292
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,7405
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,33596
Self-Taught,Tower,Steel and Glass,Obsessively Detailed,Yes,39532
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Obsessively Detailed,No,70198
Self-Taught,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,935169
Self-Taught,Uncategorizable Thing,Silver and Steel,Hastily Sketched,No,68471
Apprenticed under R. Penrose,Maze,Wood and Glass,Hastily Sketched,No,34762
Apprenticed under M. Bosch,Library,Silver and Wood,Hastily Sketched,No,91897
Self-Taught,Gateway,Glass and Nightmares,Obsessively Detailed,No,30994
Apprenticed under R. Penrose,Maze,Steel and Wood,Obsessively Detailed,No,4316
Self-Taught,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,Yes,71404
Apprenticed under P. Stamatin,Maze,Steel and Wood,Obsessively Detailed,Yes,4102
Self-Taught,Mechanism,Silver and Glass,Deceptively Ordinary,No,95680
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,852780
Apprenticed under M. Bosch,Mechanism,Steel and Nightmares,Obsessively Detailed,No,7796
Apprenticed under P. Stamatin,Maze,Wood and Silver,Obsessively Detailed,Yes,55824
Self-Taught,Mechanism,Glass and Nightmares,Obsessively Detailed,No,29755
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Wood,Hastily Sketched,Yes,32640
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,No,27373
Apprenticed under R. Penrose,Maze,Silver and Dreams,Hastily Sketched,No,841439
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,891389
Self-Taught,Library,Wood and Steel,Deceptively Ordinary,No,5892
Self-Taught,Mechanism,Wood and Glass,Obsessively Detailed,No,32716
Self-Taught,Uncategorizable Thing,Wood and Silver,Obsessively Detailed,No,93593
Apprenticed under P. Stamatin,Maze,Steel and Nightmares,Obsessively Detailed,Yes,8046
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,Yes,25283
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Deceptively Ordinary,No,22246
Apprenticed under T. Geisel,Library,Wood and Glass,Deceptively Ordinary,No,37551
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,607092
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,80634
Self-Taught,Mechanism,Glass and Silver,Deceptively Ordinary,No,97767
Self-Taught,Mechanism,Steel and Nightmares,Deceptively Ordinary,Yes,8707
Apprenticed under P. Stamatin,Tower,Glass and Dreams,Deceptively Ordinary,Yes,432069
Apprenticed under T. Geisel,Tower,Glass and Wood,Deceptively Ordinary,No,34526
Self-Taught,Mechanism,Wood and Dreams,Obsessively Detailed,Yes,241494
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,64339
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,571836
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,391492
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,968294
Apprenticed under M. Escher,Library,Glass and Dreams,Obsessively Detailed,Yes,506206
Apprenticed under T. Geisel,Maze,Glass and Steel,Hastily Sketched,No,40750
Self-Taught,Tower,Glass and Silver,Hastily Sketched,Yes,106544
Apprenticed under P. Stamatin,Mechanism,Wood and Glass,Obsessively Detailed,Yes,32517
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,Yes,423578
Apprenticed under P. Stamatin,Tower,Silver and Steel,Deceptively Ordinary,Yes,86224
Apprenticed under T. Geisel,Gateway,Silver and Wood,Hastily Sketched,No,54281
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Hastily Sketched,Yes,9380
Apprenticed under T. Geisel,Maze,Glass and Silver,Obsessively Detailed,No,95412
Self-Taught,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,32608
Apprenticed under M. Escher,Maze,Wood and Silver,Obsessively Detailed,Yes,75301
Self-Taught,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,9973
Apprenticed under P. Stamatin,Mechanism,Steel and Wood,Deceptively Ordinary,Yes,9037
Apprenticed under R. Penrose,Mechanism,Silver and Wood,Hastily Sketched,No,68182
Apprenticed under R. Penrose,Gateway,Steel and Nightmares,Deceptively Ordinary,No,3727
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Obsessively Detailed,No,32083
Apprenticed under T. Geisel,Maze,Wood and Steel,Deceptively Ordinary,No,9902
Self-Taught,Uncategorizable Thing,Silver and Glass,Deceptively Ordinary,No,92856
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,96935
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,No,652802
Apprenticed under M. Escher,Library,Wood and Glass,Hastily Sketched,Yes,38793
Apprenticed under R. Penrose,Gateway,Silver and Dreams,Deceptively Ordinary,No,1054889
Apprenticed under R. Penrose,Tower,Wood and Nightmares,Hastily Sketched,No,598
Apprenticed under R. Penrose,Tower,Silver and Nightmares,Deceptively Ordinary,No,98894
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,No,54838
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,361465
Apprenticed under R. Penrose,Tower,Wood and Dreams,Obsessively Detailed,No,998231
Apprenticed under R. Penrose,Mechanism,Wood and Dreams,Deceptively Ordinary,No,537231
Apprenticed under M. Escher,Maze,Wood and Glass,Obsessively Detailed,Yes,37561
Apprenticed under P. Stamatin,Tower,Wood and Glass,Obsessively Detailed,Yes,30067
Self-Taught,Mechanism,Glass and Nightmares,Obsessively Detailed,No,35513
Self-Taught,Tower,Steel and Wood,Deceptively Ordinary,No,4402
Apprenticed under T. Geisel,Gateway,Silver and Steel,Hastily Sketched,No,70400
Apprenticed under M. Bosch,Tower,Steel and Dreams,Deceptively Ordinary,No,507202
Apprenticed under M. Escher,Mechanism,Wood and Silver,Deceptively Ordinary,Yes,59787
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Obsessively Detailed,No,963312
Apprenticed under R. Penrose,Tower,Silver and Dreams,Hastily Sketched,No,861011
Apprenticed under M. Bosch,Mechanism,Silver and Nightmares,Hastily Sketched,No,94466
Apprenticed under T. Geisel,Maze,Steel and Glass,Hastily Sketched,No,37717
Apprenticed under T. Geisel,Gateway,Silver and Steel,Hastily Sketched,No,63625
Apprenticed under P. Stamatin,Maze,Glass and Dreams,Hastily Sketched,Yes,516892
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,No,985376
Self-Taught,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,962163
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,4925
