Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under T. Geisel,Library,Glass and Silver,Obsessively Detailed,No,91818
Self-Taught,Library,Silver and Dreams,Deceptively Ordinary,No,537627
Apprenticed under R. Penrose,Maze,Steel and Nightmares,Deceptively Ordinary,No,3424
Apprenticed under M. Escher,Mechanism,Steel and Dreams,Deceptively Ordinary,Yes,696457
Apprenticed under M. Escher,Maze,Glass and Silver,Obsessively Detailed,Yes,90829
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,5314
Apprenticed under M. Escher,Maze,Steel and Glass,Deceptively Ordinary,Yes,30455
Apprenticed under T. Geisel,Mechanism,Glass and Silver,Hastily Sketched,No,110676
Apprenticed under M. Escher,Library,Steel and Dreams,Obsessively Detailed,Yes,304754
Apprenticed under R. Penrose,Tower,Steel and Silver,Deceptively Ordinary,No,85614
Apprenticed under T. Geisel,Tower,Glass and Steel,Deceptively Ordinary,No,42168
Apprenticed under R. Penrose,Tower,Steel and Silver,Deceptively Ordinary,No,90344
Apprenticed under M. Bosch,Gateway,Steel and Wood,Obsessively Detailed,No,9523
Self-Taught,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,Yes,92608
Apprenticed under M. Bosch,Tower,Wood and Nightmares,Obsessively Detailed,No,737
Apprenticed under M. Escher,Library,Wood and Nightmares,Deceptively Ordinary,Yes,558
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,106424
Apprenticed under R. Penrose,Gateway,Glass and Steel,Deceptively Ordinary,No,43510
Apprenticed under M. Bosch,Library,Wood and Dreams,Deceptively Ordinary,No,826532
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,824765
Self-Taught,Mechanism,Steel and Silver,Obsessively Detailed,No,81235
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Glass,Hastily Sketched,Yes,42628
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,716330
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,703993
Self-Taught,Library,Steel and Glass,Obsessively Detailed,No,30834
Self-Taught,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,No,20572
Apprenticed under R. Penrose,Library,Glass and Silver,Obsessively Detailed,No,127792
Self-Taught,Gateway,Silver and Wood,Obsessively Detailed,No,80003
Self-Taught,Gateway,Silver and Dreams,Deceptively Ordinary,No,776137
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,Yes,8298
Apprenticed under M. Escher,Mechanism,Glass and Nightmares,Deceptively Ordinary,Yes,22437
Apprenticed under R. Penrose,Gateway,Steel and Dreams,Deceptively Ordinary,No,962827
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,No,658267
Apprenticed under M. Escher,Maze,Steel and Silver,Hastily Sketched,Yes,102056
Apprenticed under T. Geisel,Library,Silver and Nightmares,Deceptively Ordinary,No,68867
Self-Taught,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,Yes,38766
Apprenticed under T. Geisel,Tower,Steel and Wood,Obsessively Detailed,No,5527
Self-Taught,Mechanism,Silver and Wood,Hastily Sketched,Yes,69409
Self-Taught,Maze,Silver and Glass,Deceptively Ordinary,Yes,132830
Self-Taught,Gateway,Silver and Wood,Deceptively Ordinary,No,75559
Apprenticed under M. Bosch,Library,Steel and Silver,Obsessively Detailed,No,67005
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,114540
Apprenticed under T. Geisel,Maze,Steel and Dreams,Hastily Sketched,No,330193
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,6537
Self-Taught,Mechanism,Silver and Glass,Deceptively Ordinary,No,105061
Apprenticed under R. Penrose,Maze,Silver and Nightmares,Deceptively Ordinary,No,88856
Apprenticed under M. Escher,Tower,Wood and Nightmares,Deceptively Ordinary,Yes,669
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,6501
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,257809
Self-Taught,Gateway,Glass and Dreams,Obsessively Detailed,Yes,574264
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,624
Apprenticed under P. Stamatin,Tower,Silver and Dreams,Obsessively Detailed,Yes,640381
Self-Taught,Mechanism,Glass and Steel,Deceptively Ordinary,No,25577
Apprenticed under P. Stamatin,Mechanism,Silver and Nightmares,Hastily Sketched,Yes,57808
Apprenticed under T. Geisel,Maze,Wood and Steel,Obsessively Detailed,No,7352
Apprenticed under M. Escher,Mechanism,Wood and Nightmares,Hastily Sketched,Yes,642
Self-Taught,Library,Wood and Dreams,Deceptively Ordinary,Yes,802308
Apprenticed under M. Escher,Tower,Glass and Wood,Hastily Sketched,Yes,31035
Apprenticed under P. Stamatin,Tower,Glass and Dreams,Obsessively Detailed,Yes,360627
Apprenticed under M. Escher,Mechanism,Wood and Glass,Obsessively Detailed,Yes,27203
Self-Taught,Tower,Glass and Wood,Deceptively Ordinary,Yes,27402
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,131531
Self-Taught,Tower,Silver and Glass,Hastily Sketched,No,102653
Self-Taught,Tower,Steel and Glass,Obsessively Detailed,No,28654
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Silver,Deceptively Ordinary,No,79789
Self-Taught,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,27348
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Wood,Hastily Sketched,No,56576
Apprenticed under P. Stamatin,Gateway,Steel and Dreams,Deceptively Ordinary,Yes,631102
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Glass,Obsessively Detailed,No,110223
Self-Taught,Library,Wood and Dreams,Deceptively Ordinary,Yes,807810
Apprenticed under M. Bosch,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,3328
Apprenticed under M. Escher,Maze,Wood and Dreams,Deceptively Ordinary,Yes,459024
Apprenticed under R. Penrose,Tower,Glass and Silver,Deceptively Ordinary,No,123079
Self-Taught,Maze,Steel and Wood,Hastily Sketched,No,6084
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Glass,Obsessively Detailed,Yes,99611
Self-Taught,Maze,Wood and Dreams,Hastily Sketched,Yes,615861
Apprenticed under M. Bosch,Library,Steel and Dreams,Deceptively Ordinary,No,724448
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Glass,Deceptively Ordinary,Yes,100400
Self-Taught,Library,Steel and Silver,Hastily Sketched,Yes,75572
Apprenticed under M. Bosch,Library,Steel and Silver,Hastily Sketched,No,97183
Apprenticed under P. Stamatin,Mechanism,Glass and Nightmares,Hastily Sketched,Yes,20577
Apprenticed under R. Penrose,Mechanism,Silver and Dreams,Deceptively Ordinary,No,531433
Apprenticed under M. Escher,Gateway,Steel and Wood,Deceptively Ordinary,Yes,3648
Self-Taught,Library,Steel and Nightmares,Obsessively Detailed,No,9914
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,567
Apprenticed under T. Geisel,Mechanism,Glass and Steel,Hastily Sketched,No,43661
Apprenticed under P. Stamatin,Maze,Silver and Nightmares,Hastily Sketched,Yes,97535
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,663256
Apprenticed under M. Bosch,Library,Steel and Glass,Deceptively Ordinary,No,32858
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,917
Self-Taught,Uncategorizable Thing,Steel and Wood,Hastily Sketched,Yes,7061
Apprenticed under R. Penrose,Maze,Wood and Glass,Obsessively Detailed,No,27689
Apprenticed under P. Stamatin,Gateway,Steel and Glass,Obsessively Detailed,Yes,28199
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,Yes,36867
Apprenticed under P. Stamatin,Gateway,Steel and Glass,Deceptively Ordinary,Yes,32293
Apprenticed under P. Stamatin,Maze,Glass and Steel,Obsessively Detailed,Yes,36920
Self-Taught,Gateway,Glass and Wood,Hastily Sketched,No,38103
Apprenticed under T. Geisel,Gateway,Glass and Wood,Deceptively Ordinary,No,38135
Self-Taught,Maze,Silver and Steel,Hastily Sketched,Yes,65853
Self-Taught,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,308583
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,38654
Apprenticed under P. Stamatin,Library,Glass and Wood,Obsessively Detailed,Yes,23261
Apprenticed under R. Penrose,Library,Glass and Dreams,Deceptively Ordinary,No,583049
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,97720
Apprenticed under M. Bosch,Library,Wood and Silver,Hastily Sketched,No,58665
Apprenticed under P. Stamatin,Gateway,Steel and Wood,Deceptively Ordinary,Yes,4765
Apprenticed under P. Stamatin,Maze,Steel and Silver,Obsessively Detailed,Yes,93508
Apprenticed under P. Stamatin,Maze,Silver and Steel,Deceptively Ordinary,Yes,71087
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,24503
Apprenticed under R. Penrose,Tower,Glass and Nightmares,Deceptively Ordinary,No,20827
Apprenticed under R. Penrose,Gateway,Wood and Steel,Deceptively Ordinary,No,5319
Apprenticed under T. Geisel,Maze,Glass and Steel,Hastily Sketched,No,46991
Apprenticed under R. Penrose,Mechanism,Silver and Nightmares,Obsessively Detailed,No,69225
Apprenticed under R. Penrose,Maze,Wood and Glass,Deceptively Ordinary,No,26067
Self-Taught,Library,Steel and Silver,Hastily Sketched,No,93549
Apprenticed under M. Bosch,Tower,Wood and Dreams,Deceptively Ordinary,No,734118
Apprenticed under T. Geisel,Gateway,Wood and Glass,Deceptively Ordinary,No,25921
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,Yes,29709
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,283499
Apprenticed under P. Stamatin,Library,Glass and Wood,Obsessively Detailed,Yes,40476
Apprenticed under M. Escher,Mechanism,Wood and Silver,Hastily Sketched,Yes,83716
Self-Taught,Maze,Silver and Steel,Hastily Sketched,No,79132
Apprenticed under M. Escher,Mechanism,Wood and Steel,Deceptively Ordinary,Yes,8130
Apprenticed under T. Geisel,Gateway,Wood and Dreams,Obsessively Detailed,No,903448
Self-Taught,Uncategorizable Thing,Silver and Glass,Hastily Sketched,No,100402
Apprenticed under M. Escher,Gateway,Glass and Dreams,Hastily Sketched,Yes,414332
Apprenticed under P. Stamatin,Tower,Steel and Silver,Obsessively Detailed,Yes,72910
Self-Taught,Gateway,Silver and Wood,Hastily Sketched,No,82558
Apprenticed under M. Bosch,Library,Silver and Steel,Obsessively Detailed,No,86055
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,76869
Self-Taught,Uncategorizable Thing,Silver and Wood,Hastily Sketched,Yes,68822
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,Yes,514553
Apprenticed under M. Escher,Gateway,Silver and Glass,Obsessively Detailed,Yes,110018
Apprenticed under M. Bosch,Maze,Silver and Wood,Obsessively Detailed,No,98738
Apprenticed under M. Escher,Gateway,Glass and Nightmares,Hastily Sketched,Yes,24328
Apprenticed under R. Penrose,Gateway,Wood and Dreams,Deceptively Ordinary,No,262271
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,45686
Apprenticed under T. Geisel,Maze,Glass and Steel,Obsessively Detailed,No,38488
Self-Taught,Tower,Glass and Steel,Hastily Sketched,No,30053
Apprenticed under M. Escher,Library,Steel and Wood,Hastily Sketched,Yes,6441
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Obsessively Detailed,Yes,416887
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Deceptively Ordinary,No,99698
Apprenticed under R. Penrose,Tower,Wood and Steel,Hastily Sketched,No,5788
Apprenticed under M. Escher,Mechanism,Glass and Dreams,Hastily Sketched,Yes,789194
Apprenticed under M. Escher,Gateway,Wood and Glass,Hastily Sketched,Yes,21857
Apprenticed under M. Escher,Tower,Glass and Dreams,Hastily Sketched,Yes,726306
Apprenticed under M. Bosch,Gateway,Glass and Silver,Hastily Sketched,No,112441
Apprenticed under T. Geisel,Library,Wood and Silver,Deceptively Ordinary,No,84998
Apprenticed under P. Stamatin,Gateway,Glass and Silver,Obsessively Detailed,Yes,114161
Self-Taught,Mechanism,Silver and Glass,Hastily Sketched,No,99004
Self-Taught,Gateway,Wood and Dreams,Deceptively Ordinary,No,294050
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,672988
Self-Taught,Tower,Glass and Steel,Deceptively Ordinary,Yes,40116
Apprenticed under R. Penrose,Maze,Steel and Dreams,Hastily Sketched,No,463900
Self-Taught,Tower,Wood and Nightmares,Obsessively Detailed,No,521
Apprenticed under T. Geisel,Library,Silver and Nightmares,Hastily Sketched,No,59764
Self-Taught,Tower,Wood and Dreams,Hastily Sketched,No,688392
Self-Taught,Uncategorizable Thing,Silver and Wood,Hastily Sketched,Yes,89201
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,Yes,415618
Apprenticed under P. Stamatin,Mechanism,Glass and Nightmares,Deceptively Ordinary,Yes,39798
Apprenticed under T. Geisel,Mechanism,Steel and Silver,Deceptively Ordinary,No,61823
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Steel,Hastily Sketched,Yes,8360
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,458764
Apprenticed under M. Escher,Maze,Glass and Nightmares,Deceptively Ordinary,Yes,28144
Apprenticed under R. Penrose,Library,Wood and Steel,Hastily Sketched,No,9163
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Obsessively Detailed,No,469151
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Silver,Hastily Sketched,No,98566
Self-Taught,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,29384
Apprenticed under R. Penrose,Library,Steel and Silver,Deceptively Ordinary,No,89808
Self-Taught,Maze,Glass and Dreams,Deceptively Ordinary,No,259704
Apprenticed under M. Bosch,Library,Wood and Dreams,Obsessively Detailed,No,643518
Self-Taught,Gateway,Silver and Nightmares,Obsessively Detailed,No,67087
Self-Taught,Library,Glass and Nightmares,Obsessively Detailed,No,20397
Apprenticed under M. Bosch,Maze,Wood and Steel,Obsessively Detailed,No,9374
Self-Taught,Maze,Glass and Dreams,Obsessively Detailed,Yes,679730
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,4809
Self-Taught,Maze,Glass and Silver,Obsessively Detailed,No,71812
Apprenticed under M. Escher,Maze,Silver and Dreams,Hastily Sketched,Yes,523882
Apprenticed under M. Bosch,Mechanism,Glass and Steel,Deceptively Ordinary,No,42155
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,810
Apprenticed under M. Escher,Gateway,Silver and Nightmares,Deceptively Ordinary,Yes,70001
Apprenticed under R. Penrose,Maze,Wood and Silver,Obsessively Detailed,No,68605
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Glass,Hastily Sketched,Yes,75172
Apprenticed under T. Geisel,Maze,Steel and Dreams,Deceptively Ordinary,No,593775
Apprenticed under M. Bosch,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,5614
Apprenticed under M. Escher,Library,Silver and Steel,Hastily Sketched,Yes,103870
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Obsessively Detailed,Yes,719
Apprenticed under R. Penrose,Mechanism,Silver and Steel,Deceptively Ordinary,No,91935
Self-Taught,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,595772
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,No,43482
Apprenticed under T. Geisel,Library,Steel and Wood,Deceptively Ordinary,No,5064
Apprenticed under M. Escher,Library,Silver and Glass,Deceptively Ordinary,Yes,111433
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,32761
Self-Taught,Library,Steel and Nightmares,Hastily Sketched,No,3997
Apprenticed under P. Stamatin,Gateway,Wood and Dreams,Obsessively Detailed,Yes,839946
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Nightmares,Deceptively Ordinary,Yes,58749
Apprenticed under R. Penrose,Mechanism,Silver and Glass,Deceptively Ordinary,No,125709
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,21456
Apprenticed under T. Geisel,Maze,Silver and Dreams,Deceptively Ordinary,No,728525
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,102328
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,8563
Apprenticed under P. Stamatin,Mechanism,Wood and Dreams,Hastily Sketched,Yes,339287
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Wood,Obsessively Detailed,No,88612
Self-Taught,Tower,Wood and Glass,Deceptively Ordinary,No,29731
Self-Taught,Mechanism,Silver and Steel,Obsessively Detailed,No,107868
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,Yes,6158
Apprenticed under R. Penrose,Maze,Glass and Dreams,Deceptively Ordinary,No,487419
Apprenticed under P. Stamatin,Library,Silver and Nightmares,Hastily Sketched,Yes,80277
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Deceptively Ordinary,No,54718
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,774
Self-Taught,Gateway,Glass and Nightmares,Hastily Sketched,No,31112
Apprenticed under M. Bosch,Gateway,Steel and Wood,Hastily Sketched,No,6966
Apprenticed under T. Geisel,Maze,Glass and Dreams,Hastily Sketched,No,921521
Apprenticed under M. Bosch,Library,Glass and Dreams,Deceptively Ordinary,No,572208
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,36497
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Hastily Sketched,Yes,24418
Apprenticed under P. Stamatin,Gateway,Glass and Wood,Obsessively Detailed,Yes,27904
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Hastily Sketched,No,10698
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,No,3801
Apprenticed under R. Penrose,Library,Silver and Glass,Hastily Sketched,No,118054
Apprenticed under M. Escher,Gateway,Glass and Wood,Deceptively Ordinary,Yes,30782
Apprenticed under M. Escher,Mechanism,Wood and Nightmares,Deceptively Ordinary,Yes,660
Self-Taught,Library,Silver and Dreams,Deceptively Ordinary,Yes,840127
Self-Taught,Maze,Steel and Glass,Deceptively Ordinary,No,46839
Apprenticed under M. Escher,Tower,Steel and Glass,Deceptively Ordinary,Yes,25138
Apprenticed under M. Bosch,Mechanism,Steel and Wood,Deceptively Ordinary,No,8631
Apprenticed under M. Escher,Gateway,Steel and Wood,Deceptively Ordinary,Yes,6376
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,22570
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,823
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,Yes,393206
Self-Taught,Gateway,Steel and Silver,Deceptively Ordinary,Yes,72865
Apprenticed under M. Escher,Maze,Glass and Dreams,Deceptively Ordinary,Yes,427399
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,No,36125
Self-Taught,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,Yes,569808
Self-Taught,Mechanism,Silver and Steel,Deceptively Ordinary,No,77697
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,No,265946
Apprenticed under P. Stamatin,Mechanism,Wood and Silver,Deceptively Ordinary,Yes,100156
Self-Taught,Tower,Steel and Nightmares,Deceptively Ordinary,Yes,4428
Self-Taught,Maze,Silver and Nightmares,Deceptively Ordinary,No,62224
Apprenticed under R. Penrose,Library,Wood and Steel,Deceptively Ordinary,No,10492
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,Yes,31323
Apprenticed under R. Penrose,Gateway,Steel and Glass,Obsessively Detailed,No,40792
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,Yes,94050
Apprenticed under P. Stamatin,Mechanism,Steel and Nightmares,Obsessively Detailed,Yes,2426
Apprenticed under P. Stamatin,Maze,Steel and Dreams,Deceptively Ordinary,Yes,904711
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,671406
Self-Taught,Library,Steel and Wood,Obsessively Detailed,No,5645
Self-Taught,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,86818
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,38914
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Silver,Obsessively Detailed,No,59889
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,937
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,91592
Apprenticed under M. Bosch,Maze,Wood and Glass,Deceptively Ordinary,No,28267
Self-Taught,Tower,Wood and Silver,Deceptively Ordinary,Yes,61654
Self-Taught,Maze,Steel and Nightmares,Obsessively Detailed,Yes,5183
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,56004
Self-Taught,Uncategorizable Thing,Wood and Glass,Hastily Sketched,No,28833
Self-Taught,Uncategorizable Thing,Silver and Glass,Hastily Sketched,No,99366
Apprenticed under T. Geisel,Tower,Glass and Nightmares,Hastily Sketched,No,25038
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,34221
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Glass,Obsessively Detailed,No,88000
Apprenticed under P. Stamatin,Maze,Steel and Glass,Hastily Sketched,Yes,26872
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,3912
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,885763
Self-Taught,Library,Steel and Glass,Deceptively Ordinary,Yes,31764
Apprenticed under R. Penrose,Tower,Silver and Steel,Deceptively Ordinary,No,90751
Apprenticed under M. Bosch,Mechanism,Steel and Silver,Deceptively Ordinary,No,71812
Self-Taught,Mechanism,Wood and Nightmares,Deceptively Ordinary,Yes,728
Self-Taught,Mechanism,Wood and Glass,Hastily Sketched,No,29877
Self-Taught,Maze,Wood and Silver,Obsessively Detailed,No,57819
Apprenticed under M. Bosch,Library,Steel and Dreams,Obsessively Detailed,No,999572
Apprenticed under M. Bosch,Gateway,Silver and Nightmares,Hastily Sketched,No,64614
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,703184
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,No,564381
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Glass,Obsessively Detailed,No,27136
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Hastily Sketched,Yes,933
Apprenticed under T. Geisel,Tower,Wood and Glass,Deceptively Ordinary,No,21852
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Silver,Deceptively Ordinary,No,107918
Apprenticed under R. Penrose,Mechanism,Silver and Dreams,Deceptively Ordinary,No,529684
