Background of Architect,Structure Type,Required Construction Materials,Characterization of Blueprints,Is Completed Structure Impossible?,Cost of Structure
Apprenticed under M. Bosch,Mechanism,Silver and Dreams,Hastily Sketched,No,897459
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,Yes,632381
Apprenticed under R. Penrose,Maze,Steel and Silver,Obsessively Detailed,No,68525
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,Yes,36184
Self-Taught,Tower,Glass and Silver,Deceptively Ordinary,Yes,98942
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,Yes,21400
Apprenticed under R. Penrose,Tower,Wood and Steel,Hastily Sketched,No,7349
Apprenticed under T. Geisel,Gateway,Steel and Dreams,Obsessively Detailed,No,878829
Apprenticed under T. Geisel,Maze,Silver and Steel,Obsessively Detailed,No,103117
Self-Taught,Mechanism,Steel and Wood,Deceptively Ordinary,Yes,7874
Apprenticed under M. Bosch,Gateway,Steel and Silver,Deceptively Ordinary,No,63359
Self-Taught,Maze,Glass and Silver,Obsessively Detailed,No,106593
Self-Taught,Tower,Wood and Glass,Hastily Sketched,No,28278
Apprenticed under P. Stamatin,Tower,Wood and Dreams,Deceptively Ordinary,Yes,727567
Apprenticed under T. Geisel,Maze,Steel and Silver,Hastily Sketched,No,88619
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Deceptively Ordinary,No,999860
Apprenticed under R. Penrose,Maze,Silver and Wood,Hastily Sketched,No,65419
Apprenticed under R. Penrose,Maze,Wood and Dreams,Hastily Sketched,No,731435
Self-Taught,Tower,Glass and Steel,Deceptively Ordinary,No,29791
Self-Taught,Tower,Silver and Nightmares,Hastily Sketched,Yes,77356
Apprenticed under M. Escher,Tower,Wood and Glass,Obsessively Detailed,Yes,36090
Self-Taught,Library,Silver and Steel,Deceptively Ordinary,No,70589
Self-Taught,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,450130
Apprenticed under P. Stamatin,Library,Glass and Nightmares,Hastily Sketched,Yes,38824
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Nightmares,Hastily Sketched,No,91078
Apprenticed under M. Escher,Mechanism,Silver and Wood,Deceptively Ordinary,Yes,85125
Self-Taught,Gateway,Glass and Wood,Deceptively Ordinary,No,27439
Apprenticed under R. Penrose,Maze,Wood and Silver,Deceptively Ordinary,No,100167
Apprenticed under R. Penrose,Library,Silver and Wood,Obsessively Detailed,No,53180
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,No,34404
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,10142
Apprenticed under M. Bosch,Maze,Glass and Steel,Deceptively Ordinary,No,30659
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Silver,Hastily Sketched,No,73487
Self-Taught,Uncategorizable Thing,Wood and Dreams,Hastily Sketched,No,849166
Self-Taught,Uncategorizable Thing,Steel and Nightmares,Obsessively Detailed,Yes,3220
Self-Taught,Mechanism,Silver and Dreams,Hastily Sketched,Yes,297677
Apprenticed under R. Penrose,Maze,Steel and Wood,Obsessively Detailed,No,7205
Apprenticed under P. Stamatin,Mechanism,Steel and Nightmares,Obsessively Detailed,Yes,3855
Apprenticed under T. Geisel,Library,Steel and Wood,Hastily Sketched,No,8150
Apprenticed under M. Bosch,Gateway,Wood and Silver,Deceptively Ordinary,No,100230
Self-Taught,Gateway,Glass and Silver,Hastily Sketched,Yes,123244
Apprenticed under R. Penrose,Library,Wood and Steel,Deceptively Ordinary,No,5301
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,No,26137
Apprenticed under M. Escher,Gateway,Glass and Steel,Deceptively Ordinary,Yes,40129
Apprenticed under T. Geisel,Gateway,Wood and Silver,Obsessively Detailed,No,70423
Apprenticed under T. Geisel,Gateway,Silver and Nightmares,Hastily Sketched,No,74339
Apprenticed under T. Geisel,Gateway,Glass and Dreams,Deceptively Ordinary,No,263789
Apprenticed under T. Geisel,Mechanism,Wood and Glass,Deceptively Ordinary,No,20963
Apprenticed under M. Bosch,Gateway,Steel and Wood,Deceptively Ordinary,No,6189
Apprenticed under M. Escher,Maze,Wood and Glass,Obsessively Detailed,Yes,25830
Apprenticed under M. Bosch,Library,Steel and Wood,Deceptively Ordinary,No,5670
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,234008
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Silver,Hastily Sketched,Yes,76599
Apprenticed under M. Bosch,Mechanism,Steel and Glass,Hastily Sketched,No,28176
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,91996
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,4835
Apprenticed under R. Penrose,Gateway,Silver and Dreams,Hastily Sketched,No,646824
Apprenticed under M. Escher,Maze,Silver and Dreams,Deceptively Ordinary,Yes,957812
Self-Taught,Gateway,Wood and Glass,Deceptively Ordinary,No,31843
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Glass,Hastily Sketched,No,41521
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,362593
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Hastily Sketched,Yes,71490
Apprenticed under M. Escher,Library,Glass and Dreams,Obsessively Detailed,Yes,553113
Self-Taught,Tower,Silver and Steel,Obsessively Detailed,No,84216
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,606080
Apprenticed under M. Bosch,Mechanism,Steel and Wood,Deceptively Ordinary,No,10855
Apprenticed under T. Geisel,Tower,Steel and Wood,Deceptively Ordinary,No,10556
Self-Taught,Maze,Steel and Wood,Deceptively Ordinary,No,6309
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Silver,Obsessively Detailed,No,105960
Apprenticed under T. Geisel,Maze,Silver and Dreams,Deceptively Ordinary,No,863698
Apprenticed under T. Geisel,Mechanism,Glass and Nightmares,Deceptively Ordinary,No,23159
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Glass,Obsessively Detailed,Yes,89343
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,589302
Self-Taught,Library,Silver and Wood,Hastily Sketched,Yes,55083
Apprenticed under T. Geisel,Tower,Wood and Steel,Obsessively Detailed,No,3662
Apprenticed under R. Penrose,Gateway,Silver and Dreams,Obsessively Detailed,No,787304
Apprenticed under M. Escher,Mechanism,Wood and Nightmares,Hastily Sketched,Yes,820
Self-Taught,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,Yes,457206
Apprenticed under T. Geisel,Mechanism,Silver and Wood,Deceptively Ordinary,No,86681
Self-Taught,Tower,Glass and Dreams,Deceptively Ordinary,No,641743
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Hastily Sketched,Yes,39217
Apprenticed under P. Stamatin,Maze,Glass and Wood,Deceptively Ordinary,Yes,27731
Apprenticed under P. Stamatin,Uncategorizable Thing,Glass and Nightmares,Obsessively Detailed,Yes,34979
Self-Taught,Uncategorizable Thing,Steel and Silver,Hastily Sketched,Yes,99482
Apprenticed under T. Geisel,Maze,Silver and Dreams,Deceptively Ordinary,No,421050
Apprenticed under M. Bosch,Library,Silver and Glass,Deceptively Ordinary,No,79787
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Obsessively Detailed,Yes,30272
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Wood,Hastily Sketched,No,72340
Apprenticed under M. Bosch,Library,Steel and Dreams,Hastily Sketched,No,453856
Self-Taught,Tower,Wood and Nightmares,Deceptively Ordinary,No,518
Self-Taught,Library,Glass and Wood,Obsessively Detailed,Yes,40372
Apprenticed under M. Bosch,Mechanism,Steel and Wood,Deceptively Ordinary,No,8705
Self-Taught,Gateway,Glass and Nightmares,Hastily Sketched,Yes,39505
Apprenticed under M. Bosch,Library,Wood and Steel,Obsessively Detailed,No,4522
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,98093
Apprenticed under T. Geisel,Mechanism,Wood and Steel,Hastily Sketched,No,9163
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Glass,Obsessively Detailed,Yes,31310
Apprenticed under M. Escher,Gateway,Glass and Wood,Deceptively Ordinary,Yes,35085
Self-Taught,Gateway,Steel and Wood,Deceptively Ordinary,Yes,9623
Self-Taught,Tower,Wood and Glass,Hastily Sketched,No,35646
Apprenticed under M. Bosch,Mechanism,Steel and Glass,Obsessively Detailed,No,29233
Apprenticed under P. Stamatin,Gateway,Glass and Dreams,Deceptively Ordinary,Yes,458476
Apprenticed under R. Penrose,Maze,Wood and Dreams,Hastily Sketched,No,808623
Self-Taught,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,515324
Apprenticed under P. Stamatin,Maze,Silver and Dreams,Obsessively Detailed,Yes,956849
Apprenticed under P. Stamatin,Maze,Steel and Wood,Deceptively Ordinary,Yes,10157
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,Yes,225894
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Hastily Sketched,No,29480
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Hastily Sketched,No,683030
Apprenticed under M. Bosch,Library,Silver and Nightmares,Hastily Sketched,No,56986
Apprenticed under P. Stamatin,Library,Silver and Steel,Deceptively Ordinary,Yes,94547
Apprenticed under R. Penrose,Maze,Glass and Wood,Deceptively Ordinary,No,30732
Apprenticed under M. Escher,Gateway,Silver and Dreams,Deceptively Ordinary,Yes,864416
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,No,4671
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,38352
Self-Taught,Tower,Silver and Wood,Obsessively Detailed,No,92631
Apprenticed under M. Escher,Library,Silver and Wood,Hastily Sketched,Yes,99624
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,511291
Apprenticed under T. Geisel,Maze,Silver and Dreams,Hastily Sketched,No,996223
Apprenticed under P. Stamatin,Maze,Silver and Steel,Obsessively Detailed,Yes,84031
Self-Taught,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,6681
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,71232
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Dreams,Obsessively Detailed,Yes,713066
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Steel,Obsessively Detailed,No,82611
Apprenticed under T. Geisel,Maze,Silver and Wood,Deceptively Ordinary,No,83788
Apprenticed under P. Stamatin,Mechanism,Wood and Nightmares,Deceptively Ordinary,Yes,619
Apprenticed under M. Bosch,Maze,Silver and Steel,Hastily Sketched,No,64508
Apprenticed under R. Penrose,Library,Wood and Dreams,Obsessively Detailed,No,282819
Self-Taught,Gateway,Silver and Glass,Deceptively Ordinary,No,82889
Self-Taught,Library,Steel and Wood,Hastily Sketched,No,7212
Self-Taught,Uncategorizable Thing,Glass and Nightmares,Deceptively Ordinary,Yes,27257
Apprenticed under R. Penrose,Tower,Wood and Silver,Hastily Sketched,No,97226
Apprenticed under P. Stamatin,Library,Silver and Wood,Deceptively Ordinary,Yes,64196
Apprenticed under T. Geisel,Gateway,Glass and Nightmares,Deceptively Ordinary,No,22524
Apprenticed under P. Stamatin,Tower,Steel and Dreams,Obsessively Detailed,Yes,689815
Apprenticed under M. Bosch,Mechanism,Wood and Nightmares,Deceptively Ordinary,No,649
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Wood,Deceptively Ordinary,Yes,5403
Self-Taught,Maze,Silver and Dreams,Deceptively Ordinary,Yes,801721
Apprenticed under P. Stamatin,Maze,Glass and Steel,Deceptively Ordinary,Yes,26205
Apprenticed under M. Bosch,Gateway,Silver and Steel,Deceptively Ordinary,No,103657
Apprenticed under M. Bosch,Maze,Silver and Nightmares,Obsessively Detailed,No,91448
Apprenticed under R. Penrose,Library,Silver and Nightmares,Deceptively Ordinary,No,87862
Apprenticed under P. Stamatin,Library,Steel and Silver,Deceptively Ordinary,Yes,59402
Apprenticed under P. Stamatin,Gateway,Glass and Wood,Hastily Sketched,Yes,38458
Self-Taught,Mechanism,Wood and Steel,Obsessively Detailed,No,4900
Self-Taught,Mechanism,Glass and Silver,Obsessively Detailed,No,113654
Apprenticed under R. Penrose,Mechanism,Wood and Nightmares,Hastily Sketched,No,750
Apprenticed under M. Bosch,Tower,Wood and Nightmares,Obsessively Detailed,No,904
Apprenticed under M. Escher,Library,Steel and Wood,Obsessively Detailed,Yes,3336
Apprenticed under T. Geisel,Maze,Glass and Silver,Obsessively Detailed,No,106469
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Dreams,Deceptively Ordinary,No,620131
Self-Taught,Gateway,Silver and Glass,Deceptively Ordinary,No,133137
Apprenticed under M. Bosch,Tower,Glass and Silver,Deceptively Ordinary,No,133177
Apprenticed under R. Penrose,Mechanism,Wood and Silver,Deceptively Ordinary,No,52446
Apprenticed under M. Bosch,Uncategorizable Thing,Glass and Dreams,Obsessively Detailed,No,844631
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,No,71229
Apprenticed under T. Geisel,Mechanism,Wood and Dreams,Hastily Sketched,No,859951
Apprenticed under M. Escher,Maze,Steel and Dreams,Deceptively Ordinary,Yes,568841
Apprenticed under T. Geisel,Gateway,Steel and Nightmares,Obsessively Detailed,No,2378
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,513
Self-Taught,Library,Silver and Nightmares,Obsessively Detailed,No,73394
Apprenticed under M. Bosch,Gateway,Glass and Dreams,Obsessively Detailed,No,366103
Self-Taught,Library,Glass and Steel,Deceptively Ordinary,No,39616
Self-Taught,Tower,Wood and Glass,Deceptively Ordinary,No,21491
Self-Taught,Maze,Silver and Steel,Deceptively Ordinary,No,84591
Self-Taught,Library,Steel and Nightmares,Hastily Sketched,Yes,2134
Apprenticed under T. Geisel,Maze,Silver and Wood,Obsessively Detailed,No,54076
Self-Taught,Library,Silver and Dreams,Hastily Sketched,Yes,576444
Self-Taught,Library,Wood and Glass,Deceptively Ordinary,No,32661
Apprenticed under R. Penrose,Mechanism,Glass and Wood,Deceptively Ordinary,No,24023
Self-Taught,Tower,Wood and Silver,Obsessively Detailed,Yes,96211
Apprenticed under M. Bosch,Gateway,Silver and Dreams,Obsessively Detailed,No,411765
Apprenticed under T. Geisel,Uncategorizable Thing,Glass and Dreams,Hastily Sketched,No,735132
Apprenticed under T. Geisel,Mechanism,Silver and Nightmares,Obsessively Detailed,No,88068
Self-Taught,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,No,8161
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Dreams,Obsessively Detailed,No,313857
Self-Taught,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,No,33675
Apprenticed under R. Penrose,Gateway,Glass and Nightmares,Hastily Sketched,No,36948
Apprenticed under M. Escher,Mechanism,Silver and Wood,Deceptively Ordinary,Yes,78922
Apprenticed under T. Geisel,Uncategorizable Thing,Steel and Dreams,Deceptively Ordinary,No,580682
Apprenticed under T. Geisel,Tower,Silver and Steel,Deceptively Ordinary,No,74624
Apprenticed under M. Escher,Mechanism,Glass and Silver,Deceptively Ordinary,Yes,103661
Apprenticed under P. Stamatin,Tower,Steel and Silver,Obsessively Detailed,Yes,67170
Apprenticed under M. Bosch,Maze,Silver and Nightmares,Deceptively Ordinary,No,55887
Self-Taught,Mechanism,Glass and Nightmares,Hastily Sketched,No,24154
Apprenticed under M. Bosch,Maze,Glass and Dreams,Hastily Sketched,No,938504
Apprenticed under T. Geisel,Mechanism,Steel and Dreams,Obsessively Detailed,No,854493
Apprenticed under T. Geisel,Maze,Glass and Dreams,Deceptively Ordinary,No,266201
Apprenticed under R. Penrose,Gateway,Steel and Wood,Hastily Sketched,No,4256
Apprenticed under P. Stamatin,Gateway,Silver and Glass,Obsessively Detailed,Yes,117945
Self-Taught,Mechanism,Wood and Dreams,Deceptively Ordinary,No,815332
Self-Taught,Maze,Steel and Silver,Hastily Sketched,Yes,91814
Apprenticed under R. Penrose,Uncategorizable Thing,Silver and Dreams,Hastily Sketched,No,301844
Self-Taught,Gateway,Wood and Glass,Hastily Sketched,Yes,39765
Apprenticed under T. Geisel,Gateway,Wood and Dreams,Hastily Sketched,No,681986
Apprenticed under M. Escher,Maze,Silver and Wood,Obsessively Detailed,Yes,67322
Apprenticed under M. Bosch,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,No,86921
Apprenticed under P. Stamatin,Maze,Wood and Nightmares,Deceptively Ordinary,Yes,922
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Nightmares,Deceptively Ordinary,Yes,7349
Apprenticed under M. Escher,Gateway,Steel and Dreams,Obsessively Detailed,Yes,764409
Apprenticed under R. Penrose,Mechanism,Wood and Dreams,Deceptively Ordinary,No,992407
Self-Taught,Uncategorizable Thing,Silver and Nightmares,Obsessively Detailed,Yes,79042
Apprenticed under T. Geisel,Maze,Steel and Glass,Hastily Sketched,No,30522
Self-Taught,Mechanism,Silver and Steel,Deceptively Ordinary,Yes,83781
Apprenticed under T. Geisel,Gateway,Steel and Glass,Obsessively Detailed,No,30387
Self-Taught,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,3166
Apprenticed under R. Penrose,Library,Steel and Silver,Deceptively Ordinary,No,62522
Apprenticed under P. Stamatin,Uncategorizable Thing,Steel and Wood,Obsessively Detailed,Yes,3197
Apprenticed under T. Geisel,Gateway,Silver and Dreams,Deceptively Ordinary,No,885136
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Deceptively Ordinary,No,611
Apprenticed under P. Stamatin,Gateway,Glass and Steel,Hastily Sketched,Yes,43890
Apprenticed under M. Escher,Maze,Steel and Dreams,Deceptively Ordinary,Yes,837467
Apprenticed under T. Geisel,Gateway,Glass and Nightmares,Deceptively Ordinary,No,25130
Apprenticed under T. Geisel,Tower,Silver and Wood,Deceptively Ordinary,No,53455
Apprenticed under T. Geisel,Mechanism,Steel and Wood,Deceptively Ordinary,No,10462
Apprenticed under R. Penrose,Uncategorizable Thing,Steel and Wood,Hastily Sketched,No,8678
Self-Taught,Tower,Wood and Steel,Obsessively Detailed,No,9695
Apprenticed under T. Geisel,Maze,Glass and Steel,Deceptively Ordinary,No,38205
Apprenticed under P. Stamatin,Gateway,Glass and Silver,Deceptively Ordinary,Yes,89919
Self-Taught,Mechanism,Silver and Steel,Hastily Sketched,No,102063
Self-Taught,Maze,Steel and Silver,Deceptively Ordinary,No,80425
Apprenticed under T. Geisel,Gateway,Glass and Steel,Hastily Sketched,No,32731
Apprenticed under R. Penrose,Mechanism,Wood and Nightmares,Hastily Sketched,No,591
Self-Taught,Tower,Wood and Steel,Hastily Sketched,Yes,7463
Self-Taught,Mechanism,Steel and Nightmares,Deceptively Ordinary,No,2034
Apprenticed under R. Penrose,Maze,Wood and Steel,Deceptively Ordinary,No,8762
Apprenticed under P. Stamatin,Uncategorizable Thing,Silver and Steel,Deceptively Ordinary,Yes,85309
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Deceptively Ordinary,No,5196
Apprenticed under T. Geisel,Mechanism,Silver and Steel,Deceptively Ordinary,No,73876
Apprenticed under M. Escher,Mechanism,Steel and Glass,Hastily Sketched,Yes,42834
Apprenticed under P. Stamatin,Maze,Wood and Dreams,Obsessively Detailed,Yes,203315
Apprenticed under M. Escher,Maze,Wood and Steel,Obsessively Detailed,Yes,7021
Apprenticed under M. Bosch,Mechanism,Silver and Steel,Obsessively Detailed,No,82363
Self-Taught,Tower,Glass and Steel,Deceptively Ordinary,Yes,37460
Apprenticed under M. Escher,Maze,Silver and Steel,Deceptively Ordinary,Yes,82807
Apprenticed under M. Escher,Uncategorizable Thing,Steel and Silver,Deceptively Ordinary,Yes,80586
Self-Taught,Uncategorizable Thing,Steel and Dreams,Hastily Sketched,Yes,640150
Self-Taught,Maze,Silver and Nightmares,Deceptively Ordinary,No,96592
Apprenticed under M. Escher,Uncategorizable Thing,Glass and Steel,Deceptively Ordinary,Yes,34546
Apprenticed under P. Stamatin,Library,Steel and Dreams,Obsessively Detailed,Yes,337736
Apprenticed under P. Stamatin,Tower,Silver and Glass,Deceptively Ordinary,Yes,91396
Apprenticed under T. Geisel,Maze,Wood and Silver,Deceptively Ordinary,No,54784
Apprenticed under T. Geisel,Maze,Wood and Silver,Deceptively Ordinary,No,89669
Apprenticed under P. Stamatin,Library,Wood and Silver,Hastily Sketched,Yes,56158
Apprenticed under M. Escher,Mechanism,Wood and Nightmares,Hastily Sketched,Yes,575
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,831
Apprenticed under M. Bosch,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,No,3313
Apprenticed under R. Penrose,Library,Wood and Glass,Obsessively Detailed,No,35421
Apprenticed under R. Penrose,Maze,Steel and Nightmares,Obsessively Detailed,No,2151
Apprenticed under M. Escher,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,Yes,644
Apprenticed under P. Stamatin,Maze,Glass and Silver,Hastily Sketched,Yes,81426
Apprenticed under T. Geisel,Maze,Glass and Nightmares,Deceptively Ordinary,No,22937
Apprenticed under M. Escher,Uncategorizable Thing,Silver and Wood,Deceptively Ordinary,Yes,78918
Apprenticed under T. Geisel,Maze,Wood and Dreams,Hastily Sketched,No,277079
Apprenticed under M. Bosch,Mechanism,Glass and Nightmares,Hastily Sketched,No,28327
Apprenticed under P. Stamatin,Tower,Glass and Wood,Hastily Sketched,Yes,38937
Self-Taught,Tower,Steel and Nightmares,Obsessively Detailed,No,3231
Apprenticed under M. Escher,Maze,Glass and Dreams,Hastily Sketched,Yes,761118
Apprenticed under R. Penrose,Gateway,Wood and Glass,Deceptively Ordinary,No,28999
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Glass,Deceptively Ordinary,Yes,29947
Apprenticed under R. Penrose,Uncategorizable Thing,Glass and Wood,Deceptively Ordinary,No,28704
Apprenticed under T. Geisel,Uncategorizable Thing,Wood and Silver,Hastily Sketched,No,65904
Apprenticed under T. Geisel,Maze,Silver and Glass,Obsessively Detailed,No,78278
Apprenticed under R. Penrose,Tower,Steel and Nightmares,Deceptively Ordinary,No,4245
Self-Taught,Tower,Steel and Glass,Hastily Sketched,No,45578
Apprenticed under R. Penrose,Uncategorizable Thing,Wood and Nightmares,Hastily Sketched,No,710
Apprenticed under T. Geisel,Gateway,Glass and Dreams,Deceptively Ordinary,No,722787
Apprenticed under P. Stamatin,Uncategorizable Thing,Wood and Steel,Obsessively Detailed,Yes,10340
Apprenticed under T. Geisel,Uncategorizable Thing,Silver and Dreams,Deceptively Ordinary,No,762684
Self-Taught,Uncategorizable Thing,Steel and Glass,Deceptively Ordinary,No,31962
Apprenticed under P. Stamatin,Maze,Steel and Wood,Obsessively Detailed,Yes,10009
Self-Taught,Mechanism,Steel and Silver,Deceptively Ordinary,Yes,98230
Apprenticed under T. Geisel,Library,Wood and Steel,Deceptively Ordinary,No,9142
Apprenticed under T. Geisel,Mechanism,Wood and Silver,Deceptively Ordinary,No,63185
Apprenticed under M. Bosch,Mechanism,Steel and Dreams,Deceptively Ordinary,No,856139
Self-Taught,Uncategorizable Thing,Wood and Nightmares,Obsessively Detailed,No,891
Self-Taught,Uncategorizable Thing,Steel and Wood,Hastily Sketched,Yes,8459
Apprenticed under M. Escher,Library,Silver and Steel,Obsessively Detailed,Yes,100040
Apprenticed under P. Stamatin,Library,Silver and Dreams,Obsessively Detailed,Yes,939968
Apprenticed under R. Penrose,Library,Wood and Dreams,Obsessively Detailed,No,744856
Apprenticed under P. Stamatin,Maze,Silver and Wood,Obsessively Detailed,Yes,84090
